address,area,average_price,city,date,direction,elevator,firm_name,height,house_type,huxing_jiegou,image_path,image_url,jianzhuleixing,new,nianxian,region,tihu_bili,total_price,url,zhuangxiu
仓山区火车南站,178,27809,福州,2019-8,南,暂无数据,三江城,高楼层 (共47层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/3af901107577e34f3d992083c05a4e66/screenshot/1556509810_27/pc0_6dZBsXu3f.jpg.q_70.jpg,暂无数据,0,70,仓山区,一梯四户,495,https://fz.lianjia.com/ershoufang/105102795639.html,其他
仓山区金山公园,118,26695,福州,2019-8,西南,有,泰禾红峪,中楼层 (共26层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/bcc7bbef32f232b6674bbf925233169f/screenshot/1555381287_0/pc0_Q5nFnekm7.jpg.q_70.jpg,板塔结合,0,70,仓山区,四梯五户,315,https://fz.lianjia.com/ershoufang/105102194217.html,精装
叠彩区叠彩区,180,7778,桂林,2019-8,南 北,有,泗洲湾花园,低楼层 (共12层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/62490e847572b8a2c700de5dac632e57/screenshot/1561533759_6/pc0_WTfFeVzmM.jpg.q_70.jpg,板楼,0,70,叠彩区,一梯三户,140,https://gl.lianjia.com/ershoufang/105102571647.html,简装
象山区象山区,82,6708,桂林,2019-8,南,无,龙坪新邨,高楼层 (共7层),3室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/07d358ec800f6dfef4ca1601cf9658e9/screenshot/1561281703_0/pc0_nIQsv0RFF.jpg.q_70.jpg,塔楼,0,70,象山区,一梯两户,55,https://gl.lianjia.com/ershoufang/105102502923.html,其他
七星区七星区,147.7,8667,桂林,2019-8,南 北,有,七星新城,中楼层 (共11层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/6eab32a6335cfca019196d81fdf808b4/screenshot/1561777333_3/pc0_4ScpLXTcy.jpg.q_70.jpg,板楼,0,70,七星区,两梯四户,128,https://gl.lianjia.com/ershoufang/105102582468.html,精装
象山区象山区,126,5556,桂林,2019-8,南,有,春天家园,高楼层 (共12层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/7dfb0bf18397c43ae5486b36e3061e35/screenshot/1562312228_1/pc0_rQJq2W4tT.jpg.q_70.jpg,板塔结合,0,70,象山区,两梯五户,70,https://gl.lianjia.com/ershoufang/105102578329.html,其他
鼓楼区五一广场,138.03,22459,福州,2019-8,南 北,有,莲宅新村,高楼层 (共7层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/8d39e0563f4120b8ac8e2d28960b5f30/screenshot/1554950437_0/pc0_6qjp2NOyT.jpg.q_70.jpg,暂无数据,0,70,鼓楼区,一梯四户,310,https://fz.lianjia.com/ershoufang/105102228354.html,精装
临桂区临桂区,107,7103,桂林,2019-8,南 北,有,奥林匹克花园悉尼蓝湾,中楼层 (共33层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/7b56a6b1a7f96e1aae3dd72fadaedf0e/screenshot/1560157395_18/pc0_pTXRkWXMA.jpg.q_70.jpg,塔楼,0,70,临桂区,两梯四户,76,https://gl.lianjia.com/ershoufang/105102487547.html,其他
临桂区临桂区,129.86,6546,桂林,2019-8,南,有,花样年花样城二期,高楼层 (共32层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/26b483aa068d89d47488d184e9577542/screenshot/1562387713_6/pc0_a6ZVFbvar.jpg.q_70.jpg,板楼,0,70,临桂区,两梯六户,85,https://gl.lianjia.com/ershoufang/105102624308.html,精装
象山区象山区,159,7736,桂林,2019-8,南 北,暂无数据,安厦漓江大美,低楼层 (共12层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/a83cacd46e47b64c8eec090dfc47450b/screenshot/1562814087_0/pc0_zFPF2hNeg.jpg.q_70.jpg,板楼,0,70,象山区,一梯两户,123,https://gl.lianjia.com/ershoufang/105102633809.html,其他
临桂区临桂区,118,6950,桂林,2019-8,南,有,兴汇城,高楼层 (共34层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/e765bb8a4e29496037afcf51355fd3a7/screenshot/1563078526_4/pc0_Z3cdy21hB.jpg.q_70.jpg,板塔结合,0,70,临桂区,两梯四户,82,https://gl.lianjia.com/ershoufang/105102631289.html,精装
象山区象山区,173,7226,桂林,2019-8,南,无,安厦世纪城安泰园,高楼层 (共7层),5室2厅,复式,,https://vrlab-image.ljcdn.com/release/auto3dhd/54bd1b256578843e6eb56dc9da3eadc0/screenshot/1564883563_0/pc0_AHr1CFdbZ.jpg.q_70.jpg,板楼,0,70,象山区,一梯两户,125,https://gl.lianjia.com/ershoufang/105102631998.html,精装
七星区七星区,102,14216,桂林,2019-8,南 北,无,兴进·漓江郡府,高楼层 (共8层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/c1ab1c16a61e7c093db7c9b73188c8d3/screenshot/1561367151_0/pc0_qVbzGvj0z.jpg.q_70.jpg,板楼,0,70,七星区,一梯两户,145,https://gl.lianjia.com/ershoufang/105102566667.html,毛坯
仓山区浦上大道（金山万达）,92,30435,福州,2019-8,南,有,福晟钱隆金山,低楼层 (共25层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/0614cafdecb14b42e50214645ce2585a/screenshot/1556072248_0/pc0_4eqf6vIRk.jpg.q_70.jpg,板楼,0,70,仓山区,两梯五户,280,https://fz.lianjia.com/ershoufang/105102807874.html,精装
台江区光明港,39.28,24950,福州,2019-8,北,有,瓜果城综合楼,高楼层 (共7层),2室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/cbec3a16b4dcaefcaee5fdcd18ea8268/screenshot/1561189620_0/pc0_29SShfmce.jpg.q_70.jpg,平房,0,70,台江区,两梯二十七户,98,https://fz.lianjia.com/ershoufang/105102579277.html,精装
青秀区琅东,151.5,9571,南宁,2019-8,西南,有,恒大苹果园·东方诗韵,中楼层 (共18层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/a9ded5ca1f737fe8b6c914af67a932e9/screenshot/1566016952_5/pc0_aNaIMz4iv.jpg.q_70.jpg,板塔结合,0,70,青秀区,两梯五户,145,https://nn.lianjia.com/ershoufang/105102864335.html,精装
闽侯县上街,41,21952,福州,2019-8,南,有,福晟钱隆学府,低楼层 (共25层),1室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/5802c3c92a7fbc03b96bd7af0cc88825/screenshot/1557559436_6/pc0_5kD6KpBIE.jpg.q_70.jpg,塔楼,0,70,闽侯县,两梯七户,90,https://fz.lianjia.com/ershoufang/105102261126.html,精装
闽侯县上街,40.79,22065,福州,2019-8,东南,有,福晟钱隆学府,高楼层 (共26层),1室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/86abef3e45d384c7d301c474edc1a7d7/screenshot/1545902506_2/pc0_BirqT5Sx3.jpg.q_70.jpg,塔楼,0,70,闽侯县,两梯六户,90,https://fz.lianjia.com/ershoufang/105101729961.html,精装
闽侯县上街,119,21849,福州,2019-8,南,有,福晟钱隆城,高楼层 (共31层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/aa90c624eb02e9257fe0cd01d9c39242/screenshot/1560581367_1/pc0_WiU9V9zgb.jpg.q_70.jpg,板塔结合,0,70,闽侯县,两梯六户,260,https://fz.lianjia.com/ershoufang/105101729926.html,精装
闽侯县上街,38.45,24188,福州,2019-8,南,有,福晟钱隆城,高楼层 (共14层),1室0厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/65f4e2f7014f09d1f153f70081c88663/screenshot/1546060235_1/pc0_lpUvQ8k91.jpg.q_70.jpg,板塔结合,0,70,闽侯县,两梯八户,93,https://fz.lianjia.com/ershoufang/105101729883.html,精装
闽侯县上街,38.22,22763,福州,2019-8,南,有,博仕后家园B区,高楼层 (共32层),1室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/467fed67f3edd1a971e2715c3e15c71c/screenshot/1546058285_3/pc0_S2R8eKKoZ.jpg.q_70.jpg,板楼,0,70,闽侯县,八梯四十四户,87,https://fz.lianjia.com/ershoufang/105101730108.html,精装
临桂区临桂区,65.45,4737,桂林,2019-8,南 西,有,阳光左岸,中楼层 (共18层),1室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/bb19864179bc1d7cb581a0cd6f8bff1e/screenshot/1564715803_9/pc0_sKYov2ggG.jpg.q_70.jpg,板塔结合,0,70,临桂区,两梯六户,31,https://gl.lianjia.com/ershoufang/105102779180.html,简装
七星区七星区,93.63,10147,桂林,2019-8,南,有,新天地,低楼层 (共11层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/70ee30df05580ade4358308b3a10f1eb/screenshot/1565511195_0/pc0_QwN69ASOz.jpg.q_70.jpg,塔楼,0,70,七星区,一梯四户,95,https://gl.lianjia.com/ershoufang/105102781999.html,其他
七星区七星区,94,9149,桂林,2019-8,东南,有,冠泰水晶城,高楼层 (共12层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/1a84d5f4389374b42576e1a5c63e6507/screenshot/1565227730_0/pc0_MlucyyjJf.jpg.q_70.jpg,板塔结合,0,70,七星区,两梯四户,86,https://gl.lianjia.com/ershoufang/105102780062.html,其他
闽侯县上街,41,20976,福州,2019-8,南,有,福晟钱隆学府,中楼层 (共26层),1室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/c31e9311949d4a75b72938d81fa43247/screenshot/1553825689_4/pc0_whcryrJX1.jpg.q_70.jpg,塔楼,0,70,闽侯县,两梯六户,86,https://fz.lianjia.com/ershoufang/105102067389.html,简装
临桂区临桂区,126,5239,桂林,2019-8,南 北,有,耀辉美好家园,中楼层 (共18层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/65fe343c731d05bcf6b38049975ee981/screenshot/1564279088_5/pc0_59z4oyrBB.jpg.q_70.jpg,板塔结合,0,70,临桂区,两梯五户,66,https://gl.lianjia.com/ershoufang/105102751756.html,精装
七星区七星区,86,6047,桂林,2019-8,南,有,樱特莱莊園,高楼层 (共7层),3室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/a96a79008b9559da2fd86d4535b9324f/screenshot/1566189324_0/pc0_8AWmHFNUI.jpg.q_70.jpg,板塔结合,0,70,七星区,一梯两户,52,https://gl.lianjia.com/ershoufang/105102781402.html,其他
象山区象山区,55.03,4543,桂林,2019-8,南,无,瓦窑西路二巷,中楼层 (共5层),2室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/f24c82a903c80469aa130f578df8c405/screenshot/1563705600_7/pc0_A3c3gz5VX.jpg.q_70.jpg,板楼,0,70,象山区,一梯两户,25,https://gl.lianjia.com/ershoufang/105102724582.html,其他
闽侯县上街,149.6,15375,福州,2019-8,东南,有,英泰第一城B区,中楼层 (共16层),4室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/364670c7b39e51411b35b0407b259e4f/screenshot/1551928614_19/pc0_SEa0A3bSU.jpg.q_70.jpg,塔楼,0,70,闽侯县,两梯四户,230,https://fz.lianjia.com/ershoufang/105102075303.html,毛坯
象山区象山区,92,5653,桂林,2019-8,南 北,有,润鸿•水尚,中楼层 (共11层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/aa5bf58325d4b33dc948ba98af65d5e7/screenshot/1564195576_13/pc0_7UVKLxe9j.jpg.q_70.jpg,板楼,0,70,象山区,一梯两户,52,https://gl.lianjia.com/ershoufang/105102739930.html,其他
闽侯县闽侯大学城,68,21765,福州,2019-8,南,有,博仕后悦府,高楼层 (共33层),2室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/eb4a7ed4ebb159bdcbee62f0d9d37777/screenshot/1553479603_0/pc0_glyTVfm4G.jpg.q_70.jpg,板楼,0,70,闽侯县,两梯三户,148,https://fz.lianjia.com/ershoufang/105102074909.html,精装
七星区七星区,107.5,6512,桂林,2019-8,北,无,广电宿舍,低楼层 (共8层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/1a5c26dae8e1de51440b20c03f68f132/screenshot/1564538761_0/pc0_frR6FvQSD.jpg.q_70.jpg,板楼,0,70,七星区,一梯两户,70,https://gl.lianjia.com/ershoufang/105102634283.html,其他
象山区象山区,68.46,5113,桂林,2019-8,南,无,瓦窑路60号,中楼层 (共8层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/b91be408c79c76a4cadc05843b10232a/screenshot/1563076640_0/pc0_l9pUncC9A.jpg.q_70.jpg,板楼,0,70,象山区,一梯两户,35,https://gl.lianjia.com/ershoufang/105102606068.html,其他
七星区七星区,126.91,9456,桂林,2019-8,南,无,金桂苑,中楼层 (共8层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/8d95ec0b8252c899fd7d222b3dbf6dfa/screenshot/1561878650_5/pc0_0IvDcAFOC.jpg.q_70.jpg,板楼,0,70,七星区,一梯五户,120,https://gl.lianjia.com/ershoufang/105102505667.html,其他
七星区七星区,116,7587,桂林,2019-8,北 南,无,公園林涧,高楼层 (共6层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/d4a35f6aad10fd9efc3e4582faa4b4d5/screenshot/1563772685_0/pc0_E4VbrAPVP.jpg.q_70.jpg,板塔结合,0,70,七星区,一梯五户,88,https://gl.lianjia.com/ershoufang/105102672466.html,其他
七星区七星区,89,9551,桂林,2019-8,南,有,栖霞府·北苑,高楼层 (共17层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/8c9dbda7a1770e11d7f4dc285c1381e2/screenshot/1561873746_4/pc0_NXsNFxDWe.jpg.q_70.jpg,板塔结合,0,70,七星区,两梯三户,85,https://gl.lianjia.com/ershoufang/105102506927.html,其他
七星区七星区,128.16,12875,桂林,2019-8,东北,有,彰泰睿城,中楼层 (共11层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/e850fec94efcaab189e451da6485d566/screenshot/1562826023_0/pc0_eoVQRudHx.jpg.q_70.jpg,板楼,0,70,七星区,二十梯四户,165,https://gl.lianjia.com/ershoufang/105102641442.html,其他
象山区象山区,118,6780,桂林,2019-8,南,暂无数据,龙光普罗旺斯,高楼层 (共11层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/7ced34b313c806a85c2f47630101bb5f/screenshot/1563697201_0/pc0_gNJhCMqG6.jpg.q_70.jpg,暂无数据,0,70,象山区,一梯四户,80,https://gl.lianjia.com/ershoufang/105102596903.html,其他
临桂区临桂区,126,6747,桂林,2019-8,南 北,有,兴汇城,低楼层 (共30层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/bc6633d58079e69fbab0f36d1b4c1ed8/screenshot/1560916985_1/pc0_eM8E7zstq.jpg.q_70.jpg,板楼,0,70,临桂区,两梯四户,85,https://gl.lianjia.com/ershoufang/105102506983.html,精装
临桂区临桂区,125,6000,桂林,2019-8,东,有,三祺•澜湖国际,高楼层 (共26层),4室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/2006f78ab5814c45b2dae4ec68cede18/screenshot/1563943002_6/pc0_IjtOYefYz.jpg.q_70.jpg,塔楼,0,70,临桂区,两梯五户,75,https://gl.lianjia.com/ershoufang/105102525129.html,其他
仓山区榕城广场,133,24813,福州,2019-8,南 北,无,摘仙苑小区,中楼层 (共5层),4室2厅,错层,,https://vrlab-image.ljcdn.com/release/auto3dhd/513f2285a01cc184f4c85f28f7e984f6/screenshot/1557538418_0/pc0_CqVzQIbPN.jpg.q_70.jpg,板塔结合,0,70,仓山区,一梯两户,330,https://fz.lianjia.com/ershoufang/105102836185.html,其他
闽侯县南屿,81.46,17064,福州,2019-8,南,有,融侨宜家一期,低楼层 (共32层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/742b42fe31197f2b103f1ef8255b58fa/screenshot/1556423576_0/pc0_qzcXv1GN7.jpg.q_70.jpg,板楼,0,70,闽侯县,三梯十户,139,https://fz.lianjia.com/ershoufang/105102833001.html,精装
象山区象山区,113.78,12744,桂林,2019-8,南 北,有,彰泰康桥半岛,低楼层 (共11层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/6e1427146b0769b514ab658387435eea/screenshot/1562557881_1/pc0_RCB68T1Dl.jpg.q_70.jpg,板塔结合,0,70,象山区,一梯两户,145,https://gl.lianjia.com/ershoufang/105102634461.html,精装
七星区七星区,104,5770,桂林,2019-8,东南,无,奇峰小筑,中楼层 (共7层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/5c7f6c658dbacf3aed31446b52241b5d/screenshot/1566184408_0/pc0_20r1YmnAm.jpg.q_70.jpg,板塔结合,0,70,七星区,一梯三户,60,https://gl.lianjia.com/ershoufang/105102788557.html,其他
青秀区仙葫,180,10000,南宁,2019-8,南,暂无数据,天池山小区,中楼层 (共11层),5室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/2a512b3cfe31a5bdf92640c0300b0ef9/screenshot/1565838501_7/pc0_cBJxJ8Kvi.jpg.q_70.jpg,板塔结合,0,70,青秀区,一梯四户,180,https://nn.lianjia.com/ershoufang/105102851269.html,精装
闽侯县福州高新区,140,17643,福州,2019-8,南,有,三盛托斯卡纳,低楼层 (共33层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/f8cd34be87f1099bb86656eab696097f/screenshot/1555653229_14/pc0_9UkbmjXmi.jpg.q_70.jpg,板楼,0,70,闽侯县,两梯四户,247,https://fz.lianjia.com/ershoufang/105102832950.html,其他
临桂区临桂区,65,4616,桂林,2019-8,南,有,雍王府,高楼层 (共29层),2室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/88a1215c9eeb9c7b40b1340e5ed9b422/screenshot/1564544043_0/pc0_mrOQeQ1dK.jpg.q_70.jpg,板塔结合,0,70,临桂区,两梯七户,30,https://gl.lianjia.com/ershoufang/105102753440.html,其他
闽侯县上街,28.22,23388,福州,2019-8,西南,有,博仕后家园B区,低楼层 (共32层),2室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/078292f258a9417525ba7ab502c94f95/screenshot/1546069115_3/pc0_Nuc0JfNgv.jpg.q_70.jpg,板楼,0,70,闽侯县,八梯四十四户,66,https://fz.lianjia.com/ershoufang/105101730150.html,简装
临桂区临桂区,103,10195,桂林,2019-8,南,有,汇荣•桂林桂林,中楼层 (共8层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/b17a067a672a38ac0afb1050ecd29e0c/screenshot/1564132533_0/pc0_SCiOSvxfA.jpg.q_70.jpg,暂无数据,0,70,临桂区,一梯两户,105,https://gl.lianjia.com/ershoufang/105102525138.html,其他
仓山区浦上大道（金山万达）,86,28489,福州,2019-8,南 北,有,仓山万达广场B2区,低楼层 (共30层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/4f196c0ae062c4c2a1c37cad6f64060e/screenshot/1547869527_19/pc0_5Xjr7Xbsj.jpg.q_70.jpg,板塔结合,0,70,仓山区,两梯两户,245,https://fz.lianjia.com/ershoufang/105101760418.html,精装
青秀区金湖,176,12500,南宁,2019-8,东南,暂无数据,百色大厦,高楼层 (共25层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/13d247676b7cef9ea427c0e4d03ca356/screenshot/1566441291_26/pc0_tXlsIsCaU.jpg.q_70.jpg,暂无数据,0,70,青秀区,一梯五户,220,https://nn.lianjia.com/ershoufang/105102896639.html,简装
临桂区临桂区,120,8167,桂林,2019-8,南,有,花样年•麓湖国际,中楼层 (共33层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/03e58b669dac49c25e58b854c3b46fb2/screenshot/1564824730_11/pc0_uN39XwPjx.jpg.q_70.jpg,板塔结合,0,70,临桂区,三梯六户,98,https://gl.lianjia.com/ershoufang/105102695740.html,其他
闽侯县上街,43.73,20581,福州,2019-8,北,有,博仕后家园B区,低楼层 (共28层),1室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/5e62c4c8beae4403ea18b8d171f050c5/screenshot/1560389076_1/pc0_vu53EANKT.jpg.q_70.jpg,板楼,0,70,闽侯县,八梯二十四户,90,https://fz.lianjia.com/ershoufang/105102080226.html,简装
秀峰区秀峰区,52.48,5336,桂林,2019-8,南 北,无,篦子园住宅小區,中楼层 (共5层),2室1厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/352b3e3f0d1c969ef20a86b9d6ac80bd/screenshot/1563336051_4/pc0_VY5mVfxEx.jpg.q_70.jpg,板楼,0,70,秀峰区,一梯两户,28,https://gl.lianjia.com/ershoufang/105102688414.html,其他
闽侯县上街,45.48,19789,福州,2019-8,北,无,学府阳光城,中楼层 (共7层),2室0厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/e29ae62997580d10f4930340f28ab24e/screenshot/1553822657_5/pc0_AMGy6zF0V.jpg.q_70.jpg,板楼,0,70,闽侯县,一梯四户,90,https://fz.lianjia.com/ershoufang/105102096881.html,简装
象山区象山区,130,5385,桂林,2019-8,北 南,有,春天家园,低楼层 (共8层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/8e8ff28f82e62d5efbec7b445db11a49/screenshot/1562054362_0/pc0_ernKjB4gZ.jpg.q_70.jpg,板塔结合,0,70,象山区,一梯五户,70,https://gl.lianjia.com/ershoufang/105102590305.html,其他
七星区七星区,120.65,9284,桂林,2019-8,南,无,紫竹苑,中楼层 (共5层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/2816d522ddab1a672e952a416c62c2ad/screenshot/1563607749_0/pc0_UoDx8okWy.jpg.q_70.jpg,暂无数据,0,70,七星区,一梯两户,112,https://gl.lianjia.com/ershoufang/105102704891.html,其他
闽侯县福州高新区,84,20239,福州,2019-8,西南,有,三盛托斯卡纳,中楼层 (共33层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/9129dee8b30a1e2a0a70fa60df7202a5/screenshot/1555644464_0/pc0_1URcyQXTb.jpg.q_70.jpg,板楼,0,70,闽侯县,四梯六户,170,https://fz.lianjia.com/ershoufang/105102261420.html,精装
临桂区临桂区,55,6364,桂林,2019-8,南,有,山水凤凰城,高楼层 (共18层),1室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/fcd0d40c4212d18b6cd2cfe557ca1239/screenshot/1564799678_8/pc0_XOHhipBNE.jpg.q_70.jpg,板楼,0,70,临桂区,三梯五户,35,https://gl.lianjia.com/ershoufang/105102746147.html,其他
象山区象山区,130,5154,桂林,2019-8,南,无,金和苑,中楼层 (共8层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/3fb7ee293efbbeab3ec7dcbb9b9faa95/screenshot/1564825984_17/pc0_8f1HvUbEP.jpg.q_70.jpg,塔楼,0,70,象山区,一梯两户,67,https://gl.lianjia.com/ershoufang/105102792831.html,其他
七星区七星区,113.01,10619,桂林,2019-8,南,有,新天地2期,中楼层 (共12层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/d98ef36297bb7f1949f579112c031f58/screenshot/1563673669_0/pc0_EMT85LAYO.jpg.q_70.jpg,平房,0,70,七星区,两梯五户,120,https://gl.lianjia.com/ershoufang/105102698765.html,毛坯
